Time (s),Amplitude
0.00832290606726697,-5425
0.008345584285433909,-4379
0.00836826250360085,-3377
0.00839094072176779,-2457
0.008413618939934728,-1558
0.00843629715810167,-634
0.008458975376268609,293
0.008481653594435548,1221
0.00850433181260249,2161
0.008527010030769428,3141
0.00854968824893637,4160
0.008572366467103309,5157
0.008595044685270248,6057
0.00861772290343719,6843
0.008640401121604128,7489
0.008663079339771068,7985
0.008685757557938009,8318
0.008708435776104948,8536
0.00873111399427189,8701
0.008753792212438829,8817
0.008776470430605768,8855
0.008799148648772709,8798
0.008821826866939648,8683
0.00884450508510659,8532
0.008867183303273529,8278
0.008889861521440468,7793
0.008912539739607409,7060
0.008935217957774348,6153
0.008957896175941287,5164
0.008980574394108229,4137
0.009003252612275168,3053
0.009025930830442109,1963
0.009048609048609048,941
0.009071287266775988,-21
0.009093965484942929,-953
0.009116643703109868,-1857
0.009139321921276807,-2756
0.009162000139443748,-3655
0.009184678357610688,-4572
0.009207356575777629,-5501
0.009230034793944568,-6360
0.009252713012111507,-7088
0.009275391230278448,-7685
0.009298069448445388,-8162
0.009320747666612329,-8529
0.009343425884779268,-8771
0.009366104102946207,-8860
0.009388782321113148,-8826
0.009411460539280088,-8743
0.009434138757447027,-8643
0.009456816975613968,-8512
0.009479495193780907,-8306
0.009502173411947848,-7966
0.009524851630114788,-7477
0.009547529848281727,-6833
0.009570208066448668,-6054
0.009592886284615607,-5166
0.009615564502782547,-4212
0.009638242720949488,-3199
0.009660920939116427,-2114
0.009683599157283368,-1000
0.009706277375450307,62
0.009728955593617247,1023
0.009751633811784188,1918
0.009774312029951127,2846
0.009796990248118068,3820
0.009819668466285007,4753
0.009842346684451947,5597
0.009865024902618888,6372
0.009887703120785827,7091
0.009910381338952766,7721
0.009933059557119707,8198
0.009955737775286647,8492
0.009978415993453588,8641
0.010001094211620527,8664
0.010023772429787466,8564
0.010046450647954407,8397
0.010069128866121347,8213
0.010091807084288286,8014
0.010114485302455227,7759
0.010137163520622166,7378
0.010159841738789107,6868
0.010182519956956047,6285
0.010205198175122986,5617
0.010227876393289927,4819
0.010250554611456866,3872
0.010273232829623807,2797
0.010295911047790747,1696
0.010318589265957686,628
0.010341267484124627,-398
0.010363945702291566,-1390
0.010386623920458506,-2335
0.010409302138625447,-3230
0.010431980356792386,-4084
0.010454658574959327,-4935
0.010477336793126266,-5781
0.010500015011293206,-6584
0.010522693229460147,-7315
0.010545371447627086,-7957
0.010568049665794025,-8499
0.010590727883960966,-8865
0.010613406102127906,-8996
0.010636084320294847,-8932
0.010658762538461786,-8771
0.010681440756628725,-8561
0.010704118974795666,-8282
0.010726797192962606,-7884
0.010749475411129547,-7433
0.010772153629296486,-7000
0.010794831847463425,-6555
0.010817510065630366,-6026
0.010840188283797306,-5366
0.010862866501964245,-4571
0.010885544720131186,-3683
0.010908222938298125,-2711
0.010930901156465066,-1670
0.010953579374632006,-616
0.010976257592798945,397
0.010998935810965886,1362
0.011021614029132825,2292
0.011044292247299765,3190
0.011066970465466706,4048
0.011089648683633645,4853
0.011112326901800586,5646
0.011135005119967525,6432
0.011157683338134465,7179
0.011180361556301406,7824
0.011203039774468345,8313
0.011225717992635286,8646
0.011248396210802225,8840
0.011271074428969165,8895
0.011293752647136106,8787
0.011316430865303045,8521
0.011339109083469984,8126
0.011361787301636925,7680
0.011384465519803865,7195
0.011407143737970806,6675
0.011429821956137745,6133
0.011452500174304684,5529
